"No.","Time","Source","Destination","Protocol","Length","Time since reference or first frame","Info"
"2353","41.917523","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","41.917523000","[TCP Dup ACK 66#8] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681186610 TSecr=3899337116"
"2355","41.958061","10.0.0.14","159.124.42.26","TLSv1.2","111","41.958061000","Application Data"
"2363","42.133122","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","42.133122000","[TCP Dup ACK 83#8] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681186825 TSecr=2970038552"
"2378","42.661912","10.0.0.14","159.124.42.26","TLSv1.2","139","42.661912000","Application Data"
"2382","42.766820","10.0.0.14","159.124.42.26","TCP","68","42.766820000","36690  >  443 [ACK] Seq=5798 Ack=3739 Win=501 Len=0 TSval=2184533757 TSecr=1968126779"
"2383","42.775554","10.0.0.14","159.124.42.26","TLSv1.2","111","42.775554000","Application Data"
"2386","42.866364","10.0.0.14","159.124.42.26","TLSv1.2","106","42.866364000","Application Data"
"2394","42.929414","10.0.0.14","159.124.42.26","TCP","68","42.929414000","36690  >  443 [ACK] Seq=5879 Ack=3777 Win=501 Len=0 TSval=2184533920 TSecr=1968126983"
"2396","42.958075","10.0.0.14","159.124.42.26","TCP","68","42.958075000","36690  >  443 [ACK] Seq=5879 Ack=3826 Win=501 Len=0 TSval=2184533948 TSecr=1968127011"
"2398","42.958286","10.0.0.14","159.124.42.26","TLSv1.2","135","42.958286000","Application Data"
"2412","43.313883","10.0.0.14","159.124.42.26","TLSv1.2","106","43.313883000","Application Data"
"2419","43.386007","10.0.0.14","159.124.42.26","TCP","68","43.386007000","36698  >  443 [ACK] Seq=1194 Ack=1045 Win=501 Len=0 TSval=2184534376 TSecr=1968127431"
"2420","43.386103","10.0.0.14","159.124.42.26","TLSv1.2","135","43.386103000","Application Data"
"2480","44.282988","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","44.282988000","60612  >  443 [ACK] Seq=676 Ack=3375 Win=501 Len=0 TSval=1247538577 TSecr=2323680426"
"2481","44.286826","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4025:402::bc","TCP","88","44.286826000","40856  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=824481661 TSecr=3883441776"
"2487","44.431313","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","162","44.431313000","Application Data"
"2509","44.959233","10.0.0.14","159.124.42.26","TLSv1.2","111","44.959233000","Application Data"
"2550","45.512723","10.0.0.14","159.124.42.26","TLSv1.2","826","45.512723000","Application Data"
"2551","45.513302","10.0.0.14","159.124.42.26","TLSv1.2","268","45.513302000","Application Data"
"2562","45.630834","10.0.0.14","159.124.42.26","TCP","68","45.630834000","36690  >  443 [ACK] Seq=6947 Ack=3941 Win=501 Len=0 TSval=2184536621 TSecr=1968129632"
"2618","46.400961","10.0.0.14","159.124.42.26","TCP","68","46.400961000","36690  >  443 [ACK] Seq=6947 Ack=4000 Win=501 Len=0 TSval=2184537391 TSecr=1968130454"
"2619","46.408279","10.0.0.14","159.124.42.26","TLSv1.2","111","46.408279000","Application Data"
"2633","46.611712","10.0.0.14","159.124.42.26","TLSv1.2","106","46.611712000","Application Data"
"2644","46.710577","10.0.0.14","159.124.42.26","TCP","68","46.710577000","36690  >  443 [ACK] Seq=7028 Ack=4087 Win=501 Len=0 TSval=2184537701 TSecr=1968130728"
"2645","46.710795","10.0.0.14","159.124.42.26","TLSv1.2","135","46.710795000","Application Data"
"2673","47.038076","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","47.038076000","[TCP Dup ACK 66#9] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681191730 TSecr=3899337116"
"2676","47.071801","10.0.0.14","159.124.42.26","TLSv1.2","106","47.071801000","Application Data"
"2685","47.132019","10.0.0.14","159.124.42.26","TLSv1.2","135","47.132019000","Application Data"
"2691","47.174823","10.0.0.14","159.124.42.26","TCP","68","47.174823000","36698  >  443 [ACK] Seq=1366 Ack=1132 Win=501 Len=0 TSval=2184538165 TSecr=1968131189"
"2700","47.253043","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","47.253043000","[TCP Dup ACK 83#9] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681191945 TSecr=2970038552"
"2743","47.712734","10.0.0.14","159.124.42.26","TLSv1.2","111","47.712734000","Application Data"
"2762","47.969888","10.0.0.14","159.124.42.26","TLSv1.2","111","47.969888000","Application Data"
"2784","48.218652","10.0.0.14","159.124.42.26","TLSv1.2","111","48.218652000","Application Data"
"2802","48.471647","10.0.0.14","159.124.42.26","TLSv1.2","111","48.471647000","Application Data"
"2854","49.154843","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TCP","88","49.154843000","[TCP Keep-Alive] 33124  >  443 [ACK] Seq=239 Ack=2098 Win=501 Len=0 TSval=2849039587 TSecr=3798510862"
"2872","49.390100","10.0.0.14","140.82.114.26","TLSv1.2","98","49.390100000","[TCP Previous segment not captured] , Application Data"
"2880","49.469848","10.0.0.14","159.124.42.26","TLSv1.2","111","49.469848000","Application Data"
"2918","49.936913","10.0.0.14","13.226.2.120","TCP","68","49.936913000","[TCP Previous segment not captured] 36092  >  443 [FIN, ACK] Seq=2 Ack=40 Win=501 Len=0 TSval=901164633 TSecr=532992028"
"2920","49.937058","10.0.0.14","13.226.2.120","TCP","68","49.937058000","36092  >  443 [ACK] Seq=3 Ack=41 Win=501 Len=0 TSval=901164633 TSecr=532992028"
"2924","49.972632","10.0.0.14","159.124.42.26","TLSv1.2","111","49.972632000","Application Data"
"2949","50.331337","10.0.0.14","159.124.42.26","TLSv1.2","106","50.331337000","Application Data"
"2953","50.355482","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","50.355482000","60612  >  443 [ACK] Seq=750 Ack=3463 Win=501 Len=0 TSval=1247544650 TSecr=2323686497"
"2954","50.362951","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","160","50.362951000","Application Data"
"2963","50.442798","10.0.0.14","159.124.42.26","TCP","68","50.442798000","36690  >  443 [ACK] Seq=7391 Ack=4557 Win=501 Len=0 TSval=2184541433 TSecr=1968134448"
"2964","50.442895","10.0.0.14","104.121.10.34","TLSv1.2","713","50.442895000","[TCP Previous segment not captured] , Application Data"
"2966","50.452556","10.0.0.14","159.124.42.26","TCP","68","50.452556000","36690  >  443 [ACK] Seq=7391 Ack=4606 Win=501 Len=0 TSval=2184541443 TSecr=1968134507"
"2967","50.452819","10.0.0.14","159.124.42.26","TLSv1.2","135","50.452819000","Application Data"
"2979","50.701116","10.0.0.14","104.121.10.34","TCP","68","50.701116000","46628  >  443 [ACK] Seq=647 Ack=1735 Win=488 Len=0 TSval=3059318666 TSecr=871017752"
"2980","50.706921","10.0.0.14","104.121.10.34","TLSv1.2","735","50.706921000","Application Data"
"2984","50.781772","10.0.0.14","159.124.42.26","TLSv1.2","106","50.781772000","Application Data"
"2989","50.847306","10.0.0.14","159.124.42.26","TCP","68","50.847306000","36698  >  443 [ACK] Seq=1404 Ack=1170 Win=501 Len=0 TSval=2184541837 TSecr=1968134900"
"2994","50.889317","10.0.0.14","159.124.42.26","TCP","68","50.889317000","36698  >  443 [ACK] Seq=1404 Ack=1219 Win=501 Len=0 TSval=2184541879 TSecr=1968134943"
"2995","50.889506","10.0.0.14","159.124.42.26","TLSv1.2","135","50.889506000","Application Data"
"3000","50.988580","10.0.0.14","104.121.10.34","TCP","68","50.988580000","46628  >  443 [ACK] Seq=1314 Ack=3651 Win=501 Len=0 TSval=3059318954 TSecr=871018042"
"3002","50.991712","10.0.0.14","104.121.10.34","TCP","68","50.991712000","46628  >  443 [ACK] Seq=1314 Ack=6449 Win=501 Len=0 TSval=3059318957 TSecr=871018044"
"3006","50.994234","10.0.0.14","104.121.10.34","TCP","68","50.994234000","46628  >  443 [ACK] Seq=1314 Ack=9247 Win=501 Len=0 TSval=3059318959 TSecr=871018047"
"3008","50.997002","10.0.0.14","104.121.10.34","TCP","68","50.997002000","46628  >  443 [ACK] Seq=1314 Ack=12045 Win=501 Len=0 TSval=3059318962 TSecr=871018051"
"3013","51.046775","10.0.0.14","104.121.10.34","TCP","68","51.046775000","46628  >  443 [ACK] Seq=1314 Ack=13188 Win=501 Len=0 TSval=3059319012 TSecr=871018054"
"3049","52.076631","10.0.0.14","159.124.42.26","TLSv1.2","111","52.076631000","Application Data"
"3057","52.158681","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","52.158681000","[TCP Dup ACK 66#10] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681196851 TSecr=3899337116"
"3065","52.374302","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","52.374302000","[TCP Dup ACK 83#10] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681197066 TSecr=2970038552"
"3125","54.086190","10.0.0.14","159.124.42.26","TLSv1.2","106","54.086190000","Application Data"
"3130","54.198842","10.0.0.14","159.124.42.26","TCP","68","54.198842000","36690  >  443 [ACK] Seq=7539 Ack=4716 Win=501 Len=0 TSval=2184545189 TSecr=1968138203"
"3132","54.199952","10.0.0.14","159.124.42.26","TCP","68","54.199952000","36690  >  443 [ACK] Seq=7539 Ack=4765 Win=501 Len=0 TSval=2184545190 TSecr=1968138254"
"3133","54.200138","10.0.0.14","159.124.42.26","TLSv1.2","135","54.200138000","Application Data"
"3148","54.579159","10.0.0.14","159.124.42.26","TLSv1.2","106","54.579159000","Application Data"
"3154","54.641120","10.0.0.14","159.124.42.26","TLSv1.2","135","54.641120000","Application Data"
"3157","54.690832","10.0.0.14","159.124.42.26","TCP","68","54.690832000","36698  >  443 [ACK] Seq=1576 Ack=1306 Win=501 Len=0 TSval=2184545681 TSecr=1968138697"
"3195","55.512217","10.0.0.14","159.124.42.26","TLSv1.2","139","55.512217000","Application Data"
"3202","55.590357","10.0.0.14","159.124.42.26","TLSv1.2","111","55.590357000","Application Data"
"3217","55.750810","10.0.0.14","159.124.42.26","TCP","68","55.750810000","36690  >  443 [ACK] Seq=7720 Ack=4916 Win=501 Len=0 TSval=2184546741 TSecr=1968139759"
"3218","55.751884","10.0.0.14","159.124.42.26","TLSv1.2","111","55.751884000","Application Data"
"3268","56.457881","10.0.0.14","159.124.42.26","TCP","68","56.457881000","36690  >  443 [ACK] Seq=7763 Ack=4988 Win=501 Len=0 TSval=2184547448 TSecr=1968140511"
"3269","56.458054","10.0.0.14","159.124.42.26","TLSv1.2","111","56.458054000","Application Data"
"3276","56.558825","10.0.0.14","159.124.42.26","TCP","68","56.558825000","36690  >  443 [ACK] Seq=7806 Ack=5047 Win=501 Len=0 TSval=2184547549 TSecr=1968140572"
"3277","56.581868","10.0.0.14","159.124.42.26","TLSv1.2","111","56.581868000","Application Data"
"3300","57.277456","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","57.277456000","[TCP Dup ACK 66#11] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681201970 TSecr=3899337116"
"3306","57.494113","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","57.494113000","[TCP Dup ACK 83#11] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681202186 TSecr=2970038552"
"3320","57.877670","10.0.0.14","159.124.42.26","TLSv1.2","106","57.877670000","Application Data"
"3325","57.940249","10.0.0.14","159.124.42.26","TCP","68","57.940249000","36690  >  443 [ACK] Seq=7887 Ack=5085 Win=501 Len=0 TSval=2184548930 TSecr=1968141994"
"3327","57.952228","10.0.0.14","159.124.42.26","TCP","68","57.952228000","36690  >  443 [ACK] Seq=7887 Ack=5134 Win=501 Len=0 TSval=2184548942 TSecr=1968142004"
"3329","57.952265","10.0.0.14","159.124.42.26","TCP","68","57.952265000","36690  >  443 [ACK] Seq=7887 Ack=5206 Win=501 Len=0 TSval=2184548942 TSecr=1968142004"
"3330","57.952412","10.0.0.14","159.124.42.26","TLSv1.2","135","57.952412000","Application Data"
"3331","57.953803","10.0.0.14","159.124.42.26","TLSv1.2","111","57.953803000","Application Data"
"3344","58.317404","10.0.0.14","159.124.42.26","TLSv1.2","106","58.317404000","Application Data"
"3349","58.380764","10.0.0.14","159.124.42.26","TCP","68","58.380764000","36698  >  443 [ACK] Seq=1614 Ack=1344 Win=501 Len=0 TSval=2184549371 TSecr=1968142435"
"3352","58.387284","10.0.0.14","159.124.42.26","TCP","68","58.387284000","36698  >  443 [ACK] Seq=1614 Ack=1393 Win=501 Len=0 TSval=2184549377 TSecr=1968142440"
"3353","58.387426","10.0.0.14","159.124.42.26","TLSv1.2","135","58.387426000","Application Data"
"3390","59.262561","10.0.0.14","159.124.42.26","TLSv1.2","824","59.262561000","Application Data"
"3395","59.374841","10.0.0.14","159.124.42.26","TCP","68","59.374841000","36690  >  443 [ACK] Seq=8753 Ack=5249 Win=501 Len=0 TSval=2184550365 TSecr=1968143385"
"3414","59.951018","10.0.0.14","159.124.42.26","TCP","68","59.951018000","36690  >  443 [ACK] Seq=8753 Ack=5321 Win=501 Len=0 TSval=2184550941 TSecr=1968144005"
"3415","59.951213","10.0.0.14","159.124.42.26","TLSv1.2","111","59.951213000","Application Data"
"3431","60.430803","10.0.0.14","159.124.42.26","TLSv1.2","271","60.430803000","Application Data"
"3437","60.542849","10.0.0.14","159.124.42.26","TCP","68","60.542849000","36690  >  443 [ACK] Seq=8999 Ack=5364 Win=501 Len=0 TSval=2184551533 TSecr=1968144553"
"3464","61.438430","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","158","61.438430000","Application Data"
"3470","61.617443","10.0.0.14","159.124.42.26","TLSv1.2","106","61.617443000","Application Data"
"3471","61.626814","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","61.626814000","60612  >  443 [ACK] Seq=892 Ack=3535 Win=501 Len=0 TSval=1247555921 TSecr=2323697727"
"3474","61.680413","10.0.0.14","159.124.42.26","TCP","68","61.680413000","36690  >  443 [ACK] Seq=9037 Ack=5402 Win=501 Len=0 TSval=2184552671 TSecr=1968145734"
"3477","61.707430","10.0.0.14","159.124.42.26","TCP","68","61.707430000","36690  >  443 [ACK] Seq=9037 Ack=5451 Win=501 Len=0 TSval=2184552698 TSecr=1968145761"
"3478","61.707631","10.0.0.14","159.124.42.26","TLSv1.2","135","61.707631000","Application Data"
"3493","62.080238","10.0.0.14","159.124.42.26","TLSv1.2","106","62.080238000","Application Data"
"3499","62.134555","10.0.0.14","159.124.42.26","TLSv1.2","135","62.134555000","Application Data"
"3502","62.186769","10.0.0.14","159.124.42.26","TCP","68","62.186769000","36698  >  443 [ACK] Seq=1786 Ack=1480 Win=501 Len=0 TSval=2184553177 TSecr=1968146197"
"3514","62.411814","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","62.411814000","[TCP Dup ACK 66#12] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681207104 TSecr=3899337116"
"3531","62.612894","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","62.612894000","[TCP Dup ACK 83#12] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681207305 TSecr=2970038552"
"3538","62.706043","10.0.0.14","159.124.42.26","TLSv1.2","111","62.706043000","Application Data"
"3541","62.718862","10.0.0.14","152.199.19.160","TCP","68","62.718862000","[TCP Keep-Alive] 42372  >  443 [ACK] Seq=1751 Ack=8473 Win=64128 Len=0 TSval=286378317 TSecr=4171254663"
"3682","64.714231","10.0.0.14","159.124.42.26","TLSv1.2","111","64.714231000","Application Data"
"3702","64.971437","10.0.0.14","159.124.42.26","TLSv1.2","111","64.971437000","Application Data"
"3731","65.367934","10.0.0.14","159.124.42.26","TLSv1.2","106","65.367934000","Application Data"
"3738","65.430476","10.0.0.14","159.124.42.26","TLSv1.2","241","65.430476000","Application Data"
"3742","65.455532","10.0.0.14","159.124.42.26","TLSv1.2","135","65.455532000","Application Data"
"3743","65.505815","10.0.0.14","159.124.42.26","TLSv1.2","111","65.505815000","Application Data"
"3748","65.562819","10.0.0.14","159.124.42.26","TCP","68","65.562819000","36690  >  443 [ACK] Seq=9554 Ack=5869 Win=501 Len=0 TSval=2184556553 TSecr=1968149572"
"3770","65.841176","10.0.0.14","159.124.42.26","TLSv1.2","106","65.841176000","Application Data"
"3774","65.882622","10.0.0.14","159.124.42.26","TCP","68","65.882622000","36698  >  443 [ACK] Seq=1824 Ack=1529 Win=501 Len=0 TSval=2184556873 TSecr=1968149935"
"3775","65.882800","10.0.0.14","159.124.42.26","TLSv1.2","135","65.882800000","Application Data"
"3781","65.934477","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","65.934477000","60612  >  443 [ACK] Seq=892 Ack=4911 Win=493 Len=0 TSval=1247560229 TSecr=2323702077"
"3784","65.958768","10.0.0.14","159.124.42.26","TCP","68","65.958768000","36690  >  443 [ACK] Seq=9554 Ack=5941 Win=501 Len=0 TSval=2184556949 TSecr=1968150007"
"3785","65.966776","10.0.0.14","159.124.42.26","TCP","68","65.966776000","36698  >  443 [ACK] Seq=1891 Ack=1567 Win=501 Len=0 TSval=2184556957 TSecr=1968149959"
"3787","66.009130","10.0.0.14","159.124.42.26","TLSv1.2","111","66.009130000","Application Data"
"3800","66.261298","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","159","66.261298000","Application Data"
"3801","66.279035","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","184","66.279035000","Application Data"
"3832","66.593106","10.0.0.14","159.124.42.26","TCP","68","66.593106000","36690  >  443 [ACK] Seq=9597 Ack=6000 Win=501 Len=0 TSval=2184557583 TSecr=1968150647"
"3833","66.593420","10.0.0.14","159.124.42.26","TLSv1.2","111","66.593420000","Application Data"
"3959","67.456144","10.0.0.14","159.124.42.26","TCP","68","67.456144000","36690  >  443 [ACK] Seq=9640 Ack=6249 Win=501 Len=0 TSval=2184558446 TSecr=1968151510"
"3960","67.473144","10.0.0.14","159.124.42.26","TLSv1.2","111","67.473144000","Application Data"
"3967","67.517908","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","67.517908000","[TCP Dup ACK 66#13] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681212210 TSecr=3899337116"
"3996","67.734337","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","67.734337000","[TCP Dup ACK 83#13] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681212426 TSecr=2970038552"
"4016","67.974974","10.0.0.14","159.124.42.26","TLSv1.2","111","67.974974000","Application Data"
"4019","68.026572","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TLSv1.2","156","68.026572000","Application Data"
"4020","68.026899","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TLSv1.2","127","68.026899000","Application Data"
"4021","68.027853","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TLSv1.2","150","68.027853000","Application Data"
"4030","68.082786","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TCP","88","68.082786000","33124  >  443 [ACK] Seq=409 Ack=2137 Win=501 Len=0 TSval=2849058515 TSecr=3798574972"
"4034","68.112397","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TCP","88","68.112397000","33124  >  443 [ACK] Seq=409 Ack=3166 Win=493 Len=0 TSval=2849058545 TSecr=3798575041"
"4035","68.113017","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TLSv1.2","123","68.113017000","Application Data"
"4037","68.113585","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TLSv1.2","123","68.113585000","Application Data"
"4047","68.312479","10.0.0.14","159.124.42.26","TLSv1.2","139","68.312479000","Application Data"
"4053","68.426772","10.0.0.14","159.124.42.26","TCP","68","68.426772000","36690  >  443 [ACK] Seq=9797 Ack=6364 Win=501 Len=0 TSval=2184559417 TSecr=1968152433"
"4065","68.772748","10.0.0.14","159.124.42.26","TCP","68","68.772748000","36690  >  443 [ACK] Seq=9797 Ack=6435 Win=501 Len=0 TSval=2184559763 TSecr=1968152827"
"4066","68.772965","10.0.0.14","159.124.42.26","TLSv1.2","111","68.772965000","Application Data"
"4079","69.101698","10.0.0.14","159.124.42.26","TLSv1.2","106","69.101698000","Application Data"
"4086","69.203797","10.0.0.14","159.124.42.26","TCP","68","69.203797000","36690  >  443 [ACK] Seq=9878 Ack=6522 Win=501 Len=0 TSval=2184560194 TSecr=1968153218"
"4087","69.204012","10.0.0.14","159.124.42.26","TLSv1.2","135","69.204012000","Application Data"
"4106","69.488635","10.0.0.14","159.124.42.26","TLSv1.2","111","69.488635000","Application Data"
"4110","69.532095","10.0.0.14","159.124.42.26","TLSv1.2","106","69.532095000","Application Data"
"4118","69.598181","10.0.0.14","159.124.42.26","TCP","68","69.598181000","36698  >  443 [ACK] Seq=1929 Ack=1605 Win=501 Len=0 TSval=2184560588 TSecr=1968153649"
"4127","69.642362","10.0.0.14","159.124.42.26","TCP","68","69.642362000","36698  >  443 [ACK] Seq=1929 Ack=1654 Win=501 Len=0 TSval=2184560633 TSecr=1968153692"
"4128","69.642529","10.0.0.14","159.124.42.26","TLSv1.2","135","69.642529000","Application Data"
"4158","69.985325","10.0.0.14","159.124.42.26","TLSv1.2","111","69.985325000","Application Data"
"4254","71.987130","10.0.0.14","159.124.42.26","TLSv1.2","111","71.987130000","Application Data"
"4288","72.454310","10.0.0.14","159.124.42.26","TCP","68","72.454310000","36690  >  443 [ACK] Seq=10074 Ack=6878 Win=501 Len=0 TSval=2184563444 TSecr=1968156506"
"4290","72.491447","10.0.0.14","159.124.42.26","TLSv1.2","111","72.491447000","Application Data"
"4303","72.638997","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","72.638997000","[TCP Dup ACK 66#14] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681217331 TSecr=3899337116"
"4318","72.838607","10.0.0.14","159.124.42.26","TLSv1.2","106","72.838607000","Application Data"
"4321","72.852749","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","72.852749000","[TCP Dup ACK 83#14] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681217545 TSecr=2970038552"
"4332","73.000555","10.0.0.14","159.124.42.26","TCP","68","73.000555000","36690  >  443 [ACK] Seq=10155 Ack=6965 Win=501 Len=0 TSval=2184563991 TSecr=1968156955"
"4333","73.000638","10.0.0.14","159.124.42.26","TLSv1.2","135","73.000638000","Application Data"
"4337","73.046770","10.0.0.14","159.124.42.26","TCP","68","73.046770000","36690  >  443 [ACK] Seq=10222 Ack=7037 Win=501 Len=0 TSval=2184564037 TSecr=1968157013"
"4338","73.046993","10.0.0.14","159.124.42.26","TLSv1.2","111","73.046993000","Application Data"
"4340","73.062273","10.0.0.14","159.124.42.26","TLSv1.2","826","73.062273000","Application Data"
"4360","73.289497","10.0.0.14","159.124.42.26","TLSv1.2","106","73.289497000","Application Data"
"4367","73.314172","10.0.0.14","159.124.42.26","TCP","68","73.314172000","36690  >  443 [ACK] Seq=11023 Ack=7080 Win=501 Len=0 TSval=2184564304 TSecr=1968157247"
"4379","73.386515","10.0.0.14","159.124.42.26","TCP","68","73.386515000","36698  >  443 [ACK] Seq=2034 Ack=1741 Win=501 Len=0 TSval=2184564377 TSecr=1968157431"
"4380","73.386613","10.0.0.14","159.124.42.26","TLSv1.2","135","73.386613000","Application Data"
"4388","73.546380","10.0.0.14","159.124.42.26","TCP","80","73.546380000","[TCP Dup ACK 4379#1] 36698  >  443 [ACK] Seq=2101 Ack=1741 Win=501 Len=0 TSval=2184564537 TSecr=1968157600 SLE=1692 SRE=1741"
"4390","73.694781","10.0.0.14","159.124.42.26","TCP","135","73.694781000","[TCP Retransmission] 36698  >  443 [PSH, ACK] Seq=2034 Ack=1741 Win=501 Len=67 TSval=2184564685 TSecr=1968157600"
"4422","73.954929","10.0.0.14","159.124.42.26","TCP","68","73.954929000","36690  >  443 [ACK] Seq=11023 Ack=7152 Win=501 Len=0 TSval=2184564945 TSecr=1968158009"
"4423","73.955121","10.0.0.14","159.124.42.26","TLSv1.2","111","73.955121000","Application Data"
